timestep_2,region_4,technology_3,parameter,value,source
2030,74FI,gasEngineProLowStock,capaConvResi,0.02108,
2035,74FI,gasEngineProLowStock,capaConvResi,0.01581,
2040,74FI,gasEngineProLowStock,capaConvResi,0.01054,
2045,74FI,gasEngineProLowStock,capaConvResi,0.00527,
2020,74FI,oilBoilerProLowStock,capaConvResi,0.02622,
2025,74FI,oilBoilerProLowStock,capaConvResi,0.02185,
2030,74FI,oilBoilerProLowStock,capaConvResi,0.01748,
2035,74FI,oilBoilerProLowStock,capaConvResi,0.01311,
2040,74FI,oilBoilerProLowStock,capaConvResi,0.00874,
2045,74FI,oilBoilerProLowStock,capaConvResi,0.00437,
2020,74FI,oilPlantProLowStock,capaConvResi,0.02099,
2025,74FI,oilPlantProLowStock,capaConvResi,0.01749,
2030,74FI,oilPlantProLowStock,capaConvResi,0.014,
2035,74FI,oilPlantProLowStock,capaConvResi,0.0105,
2040,74FI,oilPlantProLowStock,capaConvResi,0.007,
2045,74FI,oilPlantProLowStock,capaConvResi,0.0035,
2020,74FI,bioBoilerProMedStock,capaConvResi,0.02182,
2025,74FI,bioBoilerProMedStock,capaConvResi,0.01818,
2030,74FI,bioBoilerProMedStock,capaConvResi,0.01455,
2035,74FI,bioBoilerProMedStock,capaConvResi,0.01091,
2040,74FI,bioBoilerProMedStock,capaConvResi,0.00728,
2045,74FI,bioBoilerProMedStock,capaConvResi,0.00364,
2020,74FI,bioGasEngineProMedStock,capaConvResi,0.35728,
2025,74FI,bioGasEngineProMedStock,capaConvResi,0.29774,
2030,74FI,bioGasEngineProMedStock,capaConvResi,0.23819,
2035,74FI,bioGasEngineProMedStock,capaConvResi,0.17864,
2040,74FI,bioGasEngineProMedStock,capaConvResi,0.1191,
2045,74FI,bioGasEngineProMedStock,capaConvResi,0.05955,
2020,74FI,ccgtGasBackProMedStock,capaConvResi,0.01056,
2025,74FI,ccgtGasBackProMedStock,capaConvResi,0.0088,
2030,74FI,ccgtGasBackProMedStock,capaConvResi,0.00704,
2035,74FI,ccgtGasBackProMedStock,capaConvResi,0.00528,
2040,74FI,ccgtGasBackProMedStock,capaConvResi,0.00352,
2045,74FI,ccgtGasBackProMedStock,capaConvResi,0.00176,
2020,74FI,coalBoilerProMedStock,capaConvResi,0.02525,
2025,74FI,coalBoilerProMedStock,capaConvResi,0.02104,
2030,74FI,coalBoilerProMedStock,capaConvResi,0.01684,
2035,74FI,coalBoilerProMedStock,capaConvResi,0.01263,
2040,74FI,coalBoilerProMedStock,capaConvResi,0.00842,
2045,74FI,coalBoilerProMedStock,capaConvResi,0.00421,
2020,74FI,eBoilerProMed,capaConvResi,0.00153,
2025,74FI,eBoilerProMed,capaConvResi,0.00128,
2030,74FI,eBoilerProMed,capaConvResi,0.00102,
2035,74FI,eBoilerProMed,capaConvResi,0.00077,
2040,74FI,eBoilerProMed,capaConvResi,0.00051,
2045,74FI,eBoilerProMed,capaConvResi,0.00026,
2020,74FI,gasBoilerProMedStock,capaConvResi,0.00492,
2025,74FI,gasBoilerProMedStock,capaConvResi,0.0041,
2030,74FI,gasBoilerProMedStock,capaConvResi,0.00328,
2035,74FI,gasBoilerProMedStock,capaConvResi,0.00246,
2040,74FI,gasBoilerProMedStock,capaConvResi,0.00164,
2045,74FI,gasBoilerProMedStock,capaConvResi,0.00082,
2020,74FI,gasEngineProMedStock,capaConvResi,0.03535,
2025,74FI,gasEngineProMedStock,capaConvResi,0.02946,
2030,74FI,gasEngineProMedStock,capaConvResi,0.02357,
2035,74FI,gasEngineProMedStock,capaConvResi,0.01768,
2040,74FI,gasEngineProMedStock,capaConvResi,0.01179,
2045,74FI,gasEngineProMedStock,capaConvResi,0.0059,
2020,74FI,oilBoilerProMedStock,capaConvResi,0.03442,
2025,74FI,oilBoilerProMedStock,capaConvResi,0.02869,
2030,74FI,oilBoilerProMedStock,capaConvResi,0.02295,
2035,74FI,oilBoilerProMedStock,capaConvResi,0.01721,
2040,74FI,oilBoilerProMedStock,capaConvResi,0.01148,
2045,74FI,oilBoilerProMedStock,capaConvResi,0.00574,
2020,74FI,hardcoalPlantProMedStock,capaConvResi,0.02664,
2025,74FI,hardcoalPlantProMedStock,capaConvResi,0.0222,
2030,74FI,hardcoalPlantProMedStock,capaConvResi,0.01776,
2035,74FI,hardcoalPlantProMedStock,capaConvResi,0.01332,
2040,74FI,hardcoalPlantProMedStock,capaConvResi,0.00888,
2045,74FI,hardcoalPlantProMedStock,capaConvResi,0.00444,
2020,74FI,oilPlantProMedStock,capaConvResi,0.01136,
2025,74FI,oilPlantProMedStock,capaConvResi,0.00947,
2030,74FI,oilPlantProMedStock,capaConvResi,0.00758,
2035,74FI,oilPlantProMedStock,capaConvResi,0.00568,
2040,74FI,oilPlantProMedStock,capaConvResi,0.00379,
2045,74FI,oilPlantProMedStock,capaConvResi,0.0019,
2020,74FI,districtHeatSpace,capaConvResi,1.58349,
2025,74FI,districtHeatSpace,capaConvResi,0.97024,
2030,74FI,districtHeatSpace,capaConvResi,0.64314,
2035,74FI,districtHeatSpace,capaConvResi,0.38953,
2040,74FI,districtHeatSpace,capaConvResi,0.17516,
2020,74FI,bioBoilerSpaceStock,capaConvResi,1.05436,
2025,74FI,bioBoilerSpaceStock,capaConvResi,0.64603,
2030,74FI,bioBoilerSpaceStock,capaConvResi,0.42823,
2035,74FI,bioBoilerSpaceStock,capaConvResi,0.25937,
2040,74FI,bioBoilerSpaceStock,capaConvResi,0.11663,
2020,74FI,gasBoilerSpaceStock,capaConvResi,0.03887,
2025,74FI,gasBoilerSpaceStock,capaConvResi,0.02382,
2030,74FI,gasBoilerSpaceStock,capaConvResi,0.01579,
2035,74FI,gasBoilerSpaceStock,capaConvResi,0.00957,
2040,74FI,gasBoilerSpaceStock,capaConvResi,0.0043,
2020,74FI,oilLiquidBoilerSpaceStock,capaConvResi,0.92864,
2025,74FI,oilLiquidBoilerSpaceStock,capaConvResi,0.569,
2030,74FI,oilLiquidBoilerSpaceStock,capaConvResi,0.37717,
2035,74FI,oilLiquidBoilerSpaceStock,capaConvResi,0.22844,
2040,74FI,oilLiquidBoilerSpaceStock,capaConvResi,0.10272,
2020,74FI,resistiveHeatSpaceStock,capaConvResi,0.22783,
2025,74FI,resistiveHeatSpaceStock,capaConvResi,0.1396,
2030,74FI,resistiveHeatSpaceStock,capaConvResi,0.09254,
2035,74FI,resistiveHeatSpaceStock,capaConvResi,0.05605,
2040,74FI,resistiveHeatSpaceStock,capaConvResi,0.0252,
2020,75FI,coalBoilerProHighStock,capaConvResi,0.6383,
2025,75FI,coalBoilerProHighStock,capaConvResi,0.53192,
2030,75FI,coalBoilerProHighStock,capaConvResi,0.42553,
2035,75FI,coalBoilerProHighStock,capaConvResi,0.31915,
2040,75FI,coalBoilerProHighStock,capaConvResi,0.21277,
2045,75FI,coalBoilerProHighStock,capaConvResi,0.10639,
2020,75FI,eBoilerProHigh,capaConvResi,0.03767,
2025,75FI,eBoilerProHigh,capaConvResi,0.03139,
2030,75FI,eBoilerProHigh,capaConvResi,0.02512,
2035,75FI,eBoilerProHigh,capaConvResi,0.01884,
2040,75FI,eBoilerProHigh,capaConvResi,0.01256,
2045,75FI,eBoilerProHigh,capaConvResi,0.00628,
2020,75FI,gasBoilerProHighStock,capaConvResi,0.05614,
2025,75FI,gasBoilerProHighStock,capaConvResi,0.04678,
2030,75FI,gasBoilerProHighStock,capaConvResi,0.03743,
2035,75FI,gasBoilerProHighStock,capaConvResi,0.02807,
2040,75FI,gasBoilerProHighStock,capaConvResi,0.01872,
2045,75FI,gasBoilerProHighStock,capaConvResi,0.00936,
2020,75FI,oilBoilerProHighStock,capaConvResi,0.52162,
2025,75FI,oilBoilerProHighStock,capaConvResi,0.43468,
2030,75FI,oilBoilerProHighStock,capaConvResi,0.34775,
2035,75FI,oilBoilerProHighStock,capaConvResi,0.26081,
2040,75FI,oilBoilerProHighStock,capaConvResi,0.17388,
2045,75FI,oilBoilerProHighStock,capaConvResi,0.08694,
2020,75FI,bioBoilerProLowStock,capaConvResi,5.3505,
2025,75FI,bioBoilerProLowStock,capaConvResi,4.45875,
2030,75FI,bioBoilerProLowStock,capaConvResi,3.567,
2035,75FI,bioBoilerProLowStock,capaConvResi,2.67525,
2040,75FI,bioBoilerProLowStock,capaConvResi,1.7835,
2045,75FI,bioBoilerProLowStock,capaConvResi,0.89175,
2020,75FI,ccgtGasBackProLowStock,capaConvResi,0.09702,
2025,75FI,ccgtGasBackProLowStock,capaConvResi,0.08085,
2030,75FI,ccgtGasBackProLowStock,capaConvResi,0.06468,
2035,75FI,ccgtGasBackProLowStock,capaConvResi,0.04851,
2040,75FI,ccgtGasBackProLowStock,capaConvResi,0.03234,
2045,75FI,ccgtGasBackProLowStock,capaConvResi,0.01617,
2020,75FI,coalBoilerProLowStock,capaConvResi,0.02403,
2025,75FI,coalBoilerProLowStock,capaConvResi,0.02003,
2030,75FI,coalBoilerProLowStock,capaConvResi,0.01602,
2035,75FI,coalBoilerProLowStock,capaConvResi,0.01202,
2040,75FI,coalBoilerProLowStock,capaConvResi,0.00801,
2045,75FI,coalBoilerProLowStock,capaConvResi,0.00401,
2020,75FI,districtHeatPro,capaConvResi,1.09818,
2025,75FI,districtHeatPro,capaConvResi,0.91515,
2030,75FI,districtHeatPro,capaConvResi,0.73212,
2035,75FI,districtHeatPro,capaConvResi,0.54909,
2040,75FI,districtHeatPro,capaConvResi,0.36606,
2045,75FI,districtHeatPro,capaConvResi,0.18303,
2020,75FI,gasBoilerProLowStock,capaConvResi,0.05172,
2025,75FI,gasBoilerProLowStock,capaConvResi,0.0431,
2030,75FI,gasBoilerProLowStock,capaConvResi,0.03448,
2035,75FI,gasBoilerProLowStock,capaConvResi,0.02586,
2040,75FI,gasBoilerProLowStock,capaConvResi,0.01724,
2045,75FI,gasBoilerProLowStock,capaConvResi,0.00862,
2020,75FI,eBoilerProLow,capaConvResi,0.08017,
2025,75FI,eBoilerProLow,capaConvResi,0.06681,
2030,75FI,eBoilerProLow,capaConvResi,0.05345,
2035,75FI,eBoilerProLow,capaConvResi,0.04009,
2040,75FI,eBoilerProLow,capaConvResi,0.02673,
2045,75FI,eBoilerProLow,capaConvResi,0.01337,
2020,75FI,gasEngineProLowStock,capaConvResi,0.39758,
2025,75FI,gasEngineProLowStock,capaConvResi,0.33132,
2030,75FI,gasEngineProLowStock,capaConvResi,0.26506,
2035,75FI,gasEngineProLowStock,capaConvResi,0.19879,
2040,75FI,gasEngineProLowStock,capaConvResi,0.13253,
2045,75FI,gasEngineProLowStock,capaConvResi,0.06627,
2020,75FI,oilBoilerProLowStock,capaConvResi,0.3297,
2025,75FI,oilBoilerProLowStock,capaConvResi,0.27475,
2030,75FI,oilBoilerProLowStock,capaConvResi,0.2198,
2035,75FI,oilBoilerProLowStock,capaConvResi,0.16485,
2040,75FI,oilBoilerProLowStock,capaConvResi,0.1099,
2045,75FI,oilBoilerProLowStock,capaConvResi,0.05495,
2020,75FI,hardcoalPlantProLowStock,capaConvResi,0.02535,
2025,75FI,hardcoalPlantProLowStock,capaConvResi,0.02113,
2030,75FI,hardcoalPlantProLowStock,capaConvResi,0.0169,
2035,75FI,hardcoalPlantProLowStock,capaConvResi,0.01268,
2040,75FI,hardcoalPlantProLowStock,capaConvResi,0.00845,
2045,75FI,hardcoalPlantProLowStock,capaConvResi,0.00423,
2020,75FI,oilPlantProLowStock,capaConvResi,0.26395,
2025,75FI,oilPlantProLowStock,capaConvResi,0.21996,
2030,75FI,oilPlantProLowStock,capaConvResi,0.17597,
2035,75FI,oilPlantProLowStock,capaConvResi,0.13198,
2040,75FI,oilPlantProLowStock,capaConvResi,0.08799,
2045,75FI,oilPlantProLowStock,capaConvResi,0.044,
2020,75FI,bioBoilerProMedStock,capaConvResi,0.26862,
2025,75FI,bioBoilerProMedStock,capaConvResi,0.22385,
2030,75FI,bioBoilerProMedStock,capaConvResi,0.17908,
2035,75FI,bioBoilerProMedStock,capaConvResi,0.13431,
2040,75FI,bioBoilerProMedStock,capaConvResi,0.08954,
2045,75FI,bioBoilerProMedStock,capaConvResi,0.04477,
2020,75FI,bioGasEngineProMedStock,capaConvResi,4.39928,
2025,75FI,bioGasEngineProMedStock,capaConvResi,3.66607,
2030,75FI,bioGasEngineProMedStock,capaConvResi,2.93286,
2035,75FI,bioGasEngineProMedStock,capaConvResi,2.19964,
2040,75FI,bioGasEngineProMedStock,capaConvResi,1.46643,
2045,75FI,bioGasEngineProMedStock,capaConvResi,0.73322,
2020,75FI,ccgtGasBackProMedStock,capaConvResi,0.13003,
2025,75FI,ccgtGasBackProMedStock,capaConvResi,0.10836,
2030,75FI,ccgtGasBackProMedStock,capaConvResi,0.08669,
2035,75FI,ccgtGasBackProMedStock,capaConvResi,0.06502,
2040,75FI,ccgtGasBackProMedStock,capaConvResi,0.04335,
2045,75FI,ccgtGasBackProMedStock,capaConvResi,0.02168,
2020,75FI,coalBoilerProMedStock,capaConvResi,0.31088,
2025,75FI,coalBoilerProMedStock,capaConvResi,0.25906,
2030,75FI,coalBoilerProMedStock,capaConvResi,0.20725,
2035,75FI,coalBoilerProMedStock,capaConvResi,0.15544,
2040,75FI,coalBoilerProMedStock,capaConvResi,0.10363,
2045,75FI,coalBoilerProMedStock,capaConvResi,0.05182,
2020,75FI,eBoilerProMed,capaConvResi,0.01879,
2025,75FI,eBoilerProMed,capaConvResi,0.01566,
2030,75FI,eBoilerProMed,capaConvResi,0.01253,
2035,75FI,eBoilerProMed,capaConvResi,0.0094,
2040,75FI,eBoilerProMed,capaConvResi,0.00627,
2045,75FI,eBoilerProMed,capaConvResi,0.00314,
2020,75FI,gasBoilerProMedStock,capaConvResi,0.06054,
2025,75FI,gasBoilerProMedStock,capaConvResi,0.05045,
2030,75FI,gasBoilerProMedStock,capaConvResi,0.04036,
2035,75FI,gasBoilerProMedStock,capaConvResi,0.03027,
2040,75FI,gasBoilerProMedStock,capaConvResi,0.02018,
2045,75FI,gasBoilerProMedStock,capaConvResi,0.01009,
2020,75FI,gasEngineProMedStock,capaConvResi,0.43522,
2025,75FI,gasEngineProMedStock,capaConvResi,0.36268,
2030,75FI,gasEngineProMedStock,capaConvResi,0.29015,
2035,75FI,gasEngineProMedStock,capaConvResi,0.21761,
2040,75FI,gasEngineProMedStock,capaConvResi,0.14508,
2045,75FI,gasEngineProMedStock,capaConvResi,0.07254,
2020,75FI,oilBoilerProMedStock,capaConvResi,0.42381,
2025,75FI,oilBoilerProMedStock,capaConvResi,0.35318,
2030,75FI,oilBoilerProMedStock,capaConvResi,0.28254,
2035,75FI,oilBoilerProMedStock,capaConvResi,0.21191,
2040,75FI,oilBoilerProMedStock,capaConvResi,0.14127,
2045,75FI,oilBoilerProMedStock,capaConvResi,0.07064,
2020,75FI,hardcoalPlantProMedStock,capaConvResi,0.32796,
2025,75FI,hardcoalPlantProMedStock,capaConvResi,0.2733,
2030,75FI,hardcoalPlantProMedStock,capaConvResi,0.21864,
2035,75FI,hardcoalPlantProMedStock,capaConvResi,0.16398,
2040,75FI,hardcoalPlantProMedStock,capaConvResi,0.10932,
2045,75FI,hardcoalPlantProMedStock,capaConvResi,0.05466,
2020,75FI,oilPlantProMedStock,capaConvResi,0.13983,
2025,75FI,oilPlantProMedStock,capaConvResi,0.11653,
2030,75FI,oilPlantProMedStock,capaConvResi,0.09322,
2035,75FI,oilPlantProMedStock,capaConvResi,0.06992,
2040,75FI,oilPlantProMedStock,capaConvResi,0.04661,
2045,75FI,oilPlantProMedStock,capaConvResi,0.02331,
2020,75FI,districtHeatSpace,capaConvResi,9.77368,
2025,75FI,districtHeatSpace,capaConvResi,5.98855,
2030,75FI,districtHeatSpace,capaConvResi,3.96958,
2035,75FI,districtHeatSpace,capaConvResi,2.40427,
2040,75FI,districtHeatSpace,capaConvResi,1.08108,
2020,75FI,bioBoilerSpaceStock,capaConvResi,6.50777,
2025,75FI,bioBoilerSpaceStock,capaConvResi,3.98745,
2030,75FI,bioBoilerSpaceStock,capaConvResi,2.64313,
2035,75FI,bioBoilerSpaceStock,capaConvResi,1.60087,
2040,75FI,bioBoilerSpaceStock,capaConvResi,0.71983,
2020,75FI,gasBoilerSpaceStock,capaConvResi,0.23988,
2025,75FI,gasBoilerSpaceStock,capaConvResi,0.14698,
2030,75FI,gasBoilerSpaceStock,capaConvResi,0.09743,
2035,75FI,gasBoilerSpaceStock,capaConvResi,0.05901,
2040,75FI,gasBoilerSpaceStock,capaConvResi,0.02654,
2020,75FI,oilLiquidBoilerSpaceStock,capaConvResi,5.73174,
2025,75FI,oilLiquidBoilerSpaceStock,capaConvResi,3.51196,
2030,75FI,oilLiquidBoilerSpaceStock,capaConvResi,2.32795,
2035,75FI,oilLiquidBoilerSpaceStock,capaConvResi,1.40998,
2040,75FI,oilLiquidBoilerSpaceStock,capaConvResi,0.634,
2020,75FI,resistiveHeatSpaceStock,capaConvResi,1.40619,
2025,75FI,resistiveHeatSpaceStock,capaConvResi,0.86161,
2030,75FI,resistiveHeatSpaceStock,capaConvResi,0.57113,
2035,75FI,resistiveHeatSpaceStock,capaConvResi,0.34592,
2040,75FI,resistiveHeatSpaceStock,capaConvResi,0.15554,
2020,77LT,coalBoilerProHighStock,capaConvResi,0.06959,
2025,77LT,coalBoilerProHighStock,capaConvResi,0.05799,
2030,77LT,coalBoilerProHighStock,capaConvResi,0.0464,
2035,77LT,coalBoilerProHighStock,capaConvResi,0.0348,
2040,77LT,coalBoilerProHighStock,capaConvResi,0.0232,
2045,77LT,coalBoilerProHighStock,capaConvResi,0.0116,
2020,77LT,gasBoilerProHighStock,capaConvResi,0.12571,
2025,77LT,gasBoilerProHighStock,capaConvResi,0.10476,
2030,77LT,gasBoilerProHighStock,capaConvResi,0.08381,
2035,77LT,gasBoilerProHighStock,capaConvResi,0.06286,
2040,77LT,gasBoilerProHighStock,capaConvResi,0.04191,
2045,77LT,gasBoilerProHighStock,capaConvResi,0.02096,
2020,77LT,oilBoilerProHighStock,capaConvResi,0.01149,
2025,77LT,oilBoilerProHighStock,capaConvResi,0.00958,
2030,77LT,oilBoilerProHighStock,capaConvResi,0.00766,
2035,77LT,oilBoilerProHighStock,capaConvResi,0.00575,
2040,77LT,oilBoilerProHighStock,capaConvResi,0.00383,
2045,77LT,oilBoilerProHighStock,capaConvResi,0.00192,
2020,77LT,bioBoilerProLowStock,capaConvResi,0.18385,
2025,77LT,bioBoilerProLowStock,capaConvResi,0.15321,
2030,77LT,bioBoilerProLowStock,capaConvResi,0.12257,
2035,77LT,bioBoilerProLowStock,capaConvResi,0.09193,
2040,77LT,bioBoilerProLowStock,capaConvResi,0.06129,
2045,77LT,bioBoilerProLowStock,capaConvResi,0.03065,
2020,77LT,ccgtGasBackProLowStock,capaConvResi,0.09143,
2025,77LT,ccgtGasBackProLowStock,capaConvResi,0.07619,
2030,77LT,ccgtGasBackProLowStock,capaConvResi,0.06096,
2035,77LT,ccgtGasBackProLowStock,capaConvResi,0.04572,
2040,77LT,ccgtGasBackProLowStock,capaConvResi,0.03048,
2045,77LT,ccgtGasBackProLowStock,capaConvResi,0.01524,
2020,77LT,coalBoilerProLowStock,capaConvResi,0.01244,
2025,77LT,coalBoilerProLowStock,capaConvResi,0.01037,
2030,77LT,coalBoilerProLowStock,capaConvResi,0.0083,
2035,77LT,coalBoilerProLowStock,capaConvResi,0.00622,
2040,77LT,coalBoilerProLowStock,capaConvResi,0.00415,
2045,77LT,coalBoilerProLowStock,capaConvResi,0.00208,
2020,77LT,districtHeatPro,capaConvResi,0.33071,
2025,77LT,districtHeatPro,capaConvResi,0.2756,
2030,77LT,districtHeatPro,capaConvResi,0.22048,
2035,77LT,districtHeatPro,capaConvResi,0.16536,
2040,77LT,districtHeatPro,capaConvResi,0.11024,
2045,77LT,districtHeatPro,capaConvResi,0.05512,
2020,77LT,gasBoilerProLowStock,capaConvResi,0.10968,
2025,77LT,gasBoilerProLowStock,capaConvResi,0.0914,
2030,77LT,gasBoilerProLowStock,capaConvResi,0.07312,
2035,77LT,gasBoilerProLowStock,capaConvResi,0.05484,
2040,77LT,gasBoilerProLowStock,capaConvResi,0.03656,
2045,77LT,gasBoilerProLowStock,capaConvResi,0.01828,
2020,77LT,gasEngineProLowStock,capaConvResi,0.02213,
2025,77LT,gasEngineProLowStock,capaConvResi,0.01844,
2030,77LT,gasEngineProLowStock,capaConvResi,0.01475,
2035,77LT,gasEngineProLowStock,capaConvResi,0.01107,
2040,77LT,gasEngineProLowStock,capaConvResi,0.00738,
2045,77LT,gasEngineProLowStock,capaConvResi,0.00369,
2020,77LT,oilBoilerProLowStock,capaConvResi,0.01957,
2025,77LT,oilBoilerProLowStock,capaConvResi,0.01631,
2030,77LT,oilBoilerProLowStock,capaConvResi,0.01305,
2035,77LT,oilBoilerProLowStock,capaConvResi,0.00979,
2040,77LT,oilBoilerProLowStock,capaConvResi,0.00653,
2045,77LT,oilBoilerProLowStock,capaConvResi,0.00327,
2020,77LT,bioBoilerProMedStock,capaConvResi,0.01403,
2025,77LT,bioBoilerProMedStock,capaConvResi,0.0117,
2030,77LT,bioBoilerProMedStock,capaConvResi,0.00936,
2035,77LT,bioBoilerProMedStock,capaConvResi,0.00702,
2040,77LT,bioBoilerProMedStock,capaConvResi,0.00468,
2045,77LT,bioBoilerProMedStock,capaConvResi,0.00234,
2020,77LT,bioGasEngineProMedStock,capaConvResi,0.05251,
2025,77LT,bioGasEngineProMedStock,capaConvResi,0.04376,
2030,77LT,bioGasEngineProMedStock,capaConvResi,0.03501,
2035,77LT,bioGasEngineProMedStock,capaConvResi,0.02626,
2040,77LT,bioGasEngineProMedStock,capaConvResi,0.01751,
2045,77LT,bioGasEngineProMedStock,capaConvResi,0.00876,
2020,77LT,ccgtGasBackProMedStock,capaConvResi,0.06139,
2025,77LT,ccgtGasBackProMedStock,capaConvResi,0.05116,
2030,77LT,ccgtGasBackProMedStock,capaConvResi,0.04093,
2035,77LT,ccgtGasBackProMedStock,capaConvResi,0.0307,
2040,77LT,ccgtGasBackProMedStock,capaConvResi,0.02047,
2045,77LT,ccgtGasBackProMedStock,capaConvResi,0.01024,
2020,77LT,coalBoilerProMedStock,capaConvResi,0.04608,
2025,77LT,coalBoilerProMedStock,capaConvResi,0.0384,
2030,77LT,coalBoilerProMedStock,capaConvResi,0.03072,
2035,77LT,coalBoilerProMedStock,capaConvResi,0.02304,
2040,77LT,coalBoilerProMedStock,capaConvResi,0.01536,
2045,77LT,coalBoilerProMedStock,capaConvResi,0.00768,
2020,77LT,gasBoilerProMedStock,capaConvResi,0.08123,
2025,77LT,gasBoilerProMedStock,capaConvResi,0.06769,
2030,77LT,gasBoilerProMedStock,capaConvResi,0.05415,
2035,77LT,gasBoilerProMedStock,capaConvResi,0.04062,
2040,77LT,gasBoilerProMedStock,capaConvResi,0.02708,
2045,77LT,gasBoilerProMedStock,capaConvResi,0.01354,
2020,77LT,gasEngineProMedStock,capaConvResi,0.01486,
2025,77LT,gasEngineProMedStock,capaConvResi,0.01238,
2030,77LT,gasEngineProMedStock,capaConvResi,0.00991,
2035,77LT,gasEngineProMedStock,capaConvResi,0.00743,
2040,77LT,gasEngineProMedStock,capaConvResi,0.00496,
2045,77LT,gasEngineProMedStock,capaConvResi,0.00248,
2020,77LT,oilBoilerProMedStock,capaConvResi,0.02529,
2025,77LT,oilBoilerProMedStock,capaConvResi,0.02108,
2030,77LT,oilBoilerProMedStock,capaConvResi,0.01686,
2035,77LT,oilBoilerProMedStock,capaConvResi,0.01265,
2040,77LT,oilBoilerProMedStock,capaConvResi,0.00843,
2045,77LT,oilBoilerProMedStock,capaConvResi,0.00422,
2020,77LT,hardcoalPlantProMedStock,capaConvResi,0.02134,
2025,77LT,hardcoalPlantProMedStock,capaConvResi,0.01779,
2030,77LT,hardcoalPlantProMedStock,capaConvResi,0.01423,
2035,77LT,hardcoalPlantProMedStock,capaConvResi,0.01067,
2040,77LT,hardcoalPlantProMedStock,capaConvResi,0.00712,
2045,77LT,hardcoalPlantProMedStock,capaConvResi,0.00356,
2020,77LT,districtHeatSpace,capaConvResi,3.20859,
2025,77LT,districtHeatSpace,capaConvResi,2.56156,
2030,77LT,districtHeatSpace,capaConvResi,1.69796,
2035,77LT,districtHeatSpace,capaConvResi,1.02841,
2040,77LT,districtHeatSpace,capaConvResi,0.46243,
2020,77LT,bioBoilerSpaceStock,capaConvResi,2.87099,
2025,77LT,bioBoilerSpaceStock,capaConvResi,2.29203,
2030,77LT,bioBoilerSpaceStock,capaConvResi,1.5193,
2035,77LT,bioBoilerSpaceStock,capaConvResi,0.9202,
2040,77LT,bioBoilerSpaceStock,capaConvResi,0.41377,
2020,77LT,gasBoilerSpaceStock,capaConvResi,1.46965,
2025,77LT,gasBoilerSpaceStock,capaConvResi,1.17329,
2030,77LT,gasBoilerSpaceStock,capaConvResi,0.77773,
2035,77LT,gasBoilerSpaceStock,capaConvResi,0.47105,
2040,77LT,gasBoilerSpaceStock,capaConvResi,0.21181,
2020,77LT,oilLiquidBoilerSpaceStock,capaConvResi,0.675,
2025,77LT,oilLiquidBoilerSpaceStock,capaConvResi,0.53889,
2030,77LT,oilLiquidBoilerSpaceStock,capaConvResi,0.35721,
2035,77LT,oilLiquidBoilerSpaceStock,capaConvResi,0.21635,
2040,77LT,oilLiquidBoilerSpaceStock,capaConvResi,0.09729,
2020,77LT,resistiveHeatSpaceStock,capaConvResi,0.03784,
2025,77LT,resistiveHeatSpaceStock,capaConvResi,0.03021,
2030,77LT,resistiveHeatSpaceStock,capaConvResi,0.02003,
2035,77LT,resistiveHeatSpaceStock,capaConvResi,0.01213,
2040,77LT,resistiveHeatSpaceStock,capaConvResi,0.00546,
2020,77LT,coalBoilerSpaceStock,capaConvResi,0.2488,
2025,77LT,coalBoilerSpaceStock,capaConvResi,0.19863,
2030,77LT,coalBoilerSpaceStock,capaConvResi,0.13166,
2035,77LT,coalBoilerSpaceStock,capaConvResi,0.07975,
2040,77LT,coalBoilerSpaceStock,capaConvResi,0.03586,
2020,78LV,coalBoilerProHighStock,capaConvResi,0.0149,
2025,78LV,coalBoilerProHighStock,capaConvResi,0.01242,
2030,78LV,coalBoilerProHighStock,capaConvResi,0.00994,
2035,78LV,coalBoilerProHighStock,capaConvResi,0.00745,
2040,78LV,coalBoilerProHighStock,capaConvResi,0.00497,
