timestep_2,region_3,technology_3,parameter,value,source
2030,49AT,districtHeatSpace,capaConvResi,1.024,
2030,49AT,bioBoilerSpaceStock,capaConvResi,1.018,
2030,49AT,gasBoilerSpaceStock,capaConvResi,0.992,
2030,49AT,oilLiquidBoilerSpaceStock,capaConvResi,0.736,
2030,49AT,resistiveHeatSpaceStock,capaConvResi,0.38,
2030,50AT,coalBoilerProHigh,capaConvResi,0.347,
2030,50AT,gasBoilerProHigh,capaConvResi,0.413,
2030,50AT,oilLiquidBoilerProHigh,capaConvResi,0.321,
2030,50AT,bioBoilerProLow,capaConvResi,0.063,
2030,50AT,districtHeatPro,capaConvResi,0.148,
2030,50AT,gasBoilerProLow,capaConvResi,0.125,
2030,50AT,gasEngineProLow,capaConvResi,0.431,
2030,50AT,oilPlantProLowStock,capaConvResi,0.074,
2030,50AT,bioBoilerProMed,capaConvResi,0.164,
2030,50AT,bioEngineProMed,capaConvResi,0.517,
2030,50AT,gasBoilerProMed,capaConvResi,0.114,
2030,50AT,gasEngineProMed,capaConvResi,0.432,
2030,50AT,oilLiquidBoilerProMed,capaConvResi,0.12,
2030,50AT,hardcoalPlantProMedStock,capaConvResi,0.148,
2030,50AT,oilPlantProMedStock,capaConvResi,0.118,
2030,50AT,districtHeatSpace,capaConvResi,1.433,
2030,50AT,bioBoilerSpaceStock,capaConvResi,1.424,
2030,50AT,gasBoilerSpaceStock,capaConvResi,1.388,
2030,50AT,oilLiquidBoilerSpaceStock,capaConvResi,1.029,
2030,50AT,resistiveHeatSpaceStock,capaConvResi,0.532,
2030,51AT,coalBoilerProHigh,capaConvResi,0.198,
2030,51AT,gasBoilerProHigh,capaConvResi,0.235,
2030,51AT,oilLiquidBoilerProHigh,capaConvResi,0.183,
2030,51AT,districtHeatPro,capaConvResi,0.108,
2030,51AT,gasBoilerProLow,capaConvResi,0.091,
2030,51AT,gasEngineProLow,capaConvResi,0.314,
2030,51AT,oilPlantProLowStock,capaConvResi,0.054,
2030,51AT,bioBoilerProMed,capaConvResi,0.109,
2030,51AT,bioEngineProMed,capaConvResi,0.345,
2030,51AT,gasBoilerProMed,capaConvResi,0.076,
2030,51AT,gasEngineProMed,capaConvResi,0.289,
2030,51AT,oilLiquidBoilerProMed,capaConvResi,0.08,
2030,51AT,hardcoalPlantProMedStock,capaConvResi,0.099,
2030,51AT,oilPlantProMedStock,capaConvResi,0.079,
2030,51AT,districtHeatSpace,capaConvResi,1.893,
2030,51AT,bioBoilerSpaceStock,capaConvResi,1.882,
2030,51AT,gasBoilerSpaceStock,capaConvResi,1.834,
2030,51AT,oilLiquidBoilerSpaceStock,capaConvResi,1.36,
2030,51AT,resistiveHeatSpaceStock,capaConvResi,0.703,
2030,51AT,heatpumpAirSpace,capaConvResi,0.061,
2030,52IT,coalBoilerProHigh,capaConvResi,1.262,
2030,52IT,eBoilerProHigh,capaConvResi,0.46,
2030,52IT,gasBoilerProHigh,capaConvResi,1.919,
2030,52IT,oilLiquidBoilerProHigh,capaConvResi,1.198,
2030,52IT,bioBoilerProLow,capaConvResi,0.054,
2030,52IT,ccgtGasChpProLow,capaConvResi,0.082,
2030,52IT,districtHeatPro,capaConvResi,1.271,
2030,52IT,gasBoilerProLow,capaConvResi,0.725,
2030,52IT,gasEngineProLow,capaConvResi,0.843,
2030,52IT,oilLiquidBoilerProLow,capaConvResi,0.117,
2030,52IT,bioBoilerProMed,capaConvResi,0.069,
2030,52IT,bioEngineProMed,capaConvResi,0.072,
2030,52IT,ccgtGasChpProMed,capaConvResi,0.122,
2030,52IT,coalBoilerProMed,capaConvResi,0.19,
2030,52IT,eBoilerProMed,capaConvResi,0.124,
2030,52IT,gasBoilerProMed,capaConvResi,0.751,
2030,52IT,gasEngineProMed,capaConvResi,0.995,
2030,52IT,oilLiquidBoilerProMed,capaConvResi,0.465,
2030,52IT,hardcoalPlantProMedStock,capaConvResi,0.231,
2030,52IT,oilPlantProMedStock,capaConvResi,0.093,
2030,52IT,districtHeatSpace,capaConvResi,2.478,
2030,52IT,bioBoilerSpaceStock,capaConvResi,12.39,
2030,52IT,gasBoilerSpaceStock,capaConvResi,44.948,
2030,52IT,oilLiquidBoilerSpaceStock,capaConvResi,5.043,
2030,52IT,resistiveHeatSpaceStock,capaConvResi,6.891,
2030,52IT,heatpumpAirSpace,capaConvResi,1.641,
2030,53IT,coalBoilerProHigh,capaConvResi,0.235,
2030,53IT,eBoilerProHigh,capaConvResi,0.086,
2030,53IT,gasBoilerProHigh,capaConvResi,0.358,
2030,53IT,oilLiquidBoilerProHigh,capaConvResi,0.224,
2030,53IT,districtHeatPro,capaConvResi,0.237,
2030,53IT,gasBoilerProLow,capaConvResi,0.135,
2030,53IT,gasEngineProLow,capaConvResi,0.157,
2030,53IT,gasBoilerProMed,capaConvResi,0.14,
2030,53IT,gasEngineProMed,capaConvResi,0.186,
2030,53IT,oilLiquidBoilerProMed,capaConvResi,0.087,
2030,53IT,districtHeatSpace,capaConvResi,0.469,
2030,53IT,bioBoilerSpaceStock,capaConvResi,2.345,
2030,53IT,gasBoilerSpaceStock,capaConvResi,8.505,
2030,53IT,oilLiquidBoilerSpaceStock,capaConvResi,0.954,
2030,53IT,resistiveHeatSpaceStock,capaConvResi,1.304,
2030,53IT,heatpumpAirSpace,capaConvResi,0.311,
2030,54IT,coalBoilerProHigh,capaConvResi,0.441,
2030,54IT,eBoilerProHigh,capaConvResi,0.161,
2030,54IT,gasBoilerProHigh,capaConvResi,0.671,
2030,54IT,oilLiquidBoilerProHigh,capaConvResi,0.419,
2030,54IT,districtHeatPro,capaConvResi,0.444,
2030,54IT,gasBoilerProLow,capaConvResi,0.253,
2030,54IT,gasEngineProLow,capaConvResi,0.295,
2030,54IT,coalBoilerProMed,capaConvResi,0.067,
2030,54IT,gasBoilerProMed,capaConvResi,0.263,
2030,54IT,gasEngineProMed,capaConvResi,0.348,
2030,54IT,oilLiquidBoilerProMed,capaConvResi,0.163,
2030,54IT,hardcoalPlantProMedStock,capaConvResi,0.081,
2030,54IT,districtHeatSpace,capaConvResi,0.903,
2030,54IT,bioBoilerSpaceStock,capaConvResi,4.515,
2030,54IT,gasBoilerSpaceStock,capaConvResi,16.378,
2030,54IT,oilLiquidBoilerSpaceStock,capaConvResi,1.837,
2030,54IT,resistiveHeatSpaceStock,capaConvResi,2.511,
2030,54IT,heatpumpAirSpace,capaConvResi,0.598,
2030,55IT,coalBoilerProHigh,capaConvResi,0.169,
2030,55IT,eBoilerProHigh,capaConvResi,0.062,
2030,55IT,gasBoilerProHigh,capaConvResi,0.257,
2030,55IT,oilLiquidBoilerProHigh,capaConvResi,0.16,
2030,55IT,districtHeatPro,capaConvResi,0.17,
2030,55IT,gasBoilerProLow,capaConvResi,0.097,
2030,55IT,gasEngineProLow,capaConvResi,0.113,
2030,55IT,gasBoilerProMed,capaConvResi,0.1,
2030,55IT,gasEngineProMed,capaConvResi,0.133,
2030,55IT,oilLiquidBoilerProMed,capaConvResi,0.062,
2030,55IT,districtHeatSpace,capaConvResi,0.478,
2030,55IT,bioBoilerSpaceStock,capaConvResi,2.389,
2030,55IT,gasBoilerSpaceStock,capaConvResi,8.665,
2030,55IT,oilLiquidBoilerSpaceStock,capaConvResi,0.972,
2030,55IT,resistiveHeatSpaceStock,capaConvResi,1.329,
2030,55IT,heatpumpAirSpace,capaConvResi,0.316,
2030,56IT,coalBoilerProHigh,capaConvResi,0.118,
2030,56IT,gasBoilerProHigh,capaConvResi,0.18,
2030,56IT,oilLiquidBoilerProHigh,capaConvResi,0.112,
2030,56IT,districtHeatPro,capaConvResi,0.119,
2030,56IT,gasBoilerProLow,capaConvResi,0.068,
2030,56IT,gasEngineProLow,capaConvResi,0.079,
2030,56IT,gasBoilerProMed,capaConvResi,0.07,
2030,56IT,gasEngineProMed,capaConvResi,0.093,
2030,56IT,districtHeatSpace,capaConvResi,0.294,
2030,56IT,bioBoilerSpaceStock,capaConvResi,1.468,
2030,56IT,gasBoilerSpaceStock,capaConvResi,5.326,
2030,56IT,oilLiquidBoilerSpaceStock,capaConvResi,0.597,
2030,56IT,resistiveHeatSpaceStock,capaConvResi,0.817,
2030,56IT,heatpumpAirSpace,capaConvResi,0.194,
2030,57SI,gasBoilerProHigh,capaConvResi,0.151,
2030,57SI,oilLiquidBoilerProHigh,capaConvResi,0.063,
2030,57SI,districtHeatPro,capaConvResi,0.059,
2030,57SI,gasEngineProLow,capaConvResi,0.053,
2030,57SI,gasBoilerProMed,capaConvResi,0.08,
2030,57SI,gasEngineProMed,capaConvResi,0.094,
2030,57SI,districtHeatSpace,capaConvResi,0.346,
2030,57SI,bioBoilerSpaceStock,capaConvResi,1.481,
2030,57SI,gasBoilerSpaceStock,capaConvResi,0.464,
2030,57SI,oilLiquidBoilerSpaceStock,capaConvResi,0.639,
2030,57SI,resistiveHeatSpaceStock,capaConvResi,0.397,
2030,58HU,bioBoilerProHigh,capaConvResi,0.053,
2030,58HU,coalBoilerProHigh,capaConvResi,0.293,
2030,58HU,gasBoilerProHigh,capaConvResi,0.302,
2030,58HU,oilLiquidBoilerProHigh,capaConvResi,0.172,
2030,58HU,districtHeatPro,capaConvResi,0.292,
2030,58HU,gasBoilerProLow,capaConvResi,0.212,
2030,58HU,gasEngineProLow,capaConvResi,0.118,
2030,58HU,coalBoilerProMed,capaConvResi,0.059,
2030,58HU,gasBoilerProMed,capaConvResi,0.138,
2030,58HU,gasEngineProMed,capaConvResi,0.067,
2030,58HU,oilLiquidBoilerProMed,capaConvResi,0.056,
2030,58HU,districtHeatSpace,capaConvResi,2.138,
2030,58HU,bioBoilerSpaceStock,capaConvResi,2.846,
2030,58HU,gasBoilerSpaceStock,capaConvResi,12.752,
2030,58HU,oilLiquidBoilerSpaceStock,capaConvResi,0.137,
2030,58HU,resistiveHeatSpaceStock,capaConvResi,1.423,
2030,58HU,coalBoilerSpaceStock,capaConvResi,0.394,
2030,59RO,coalBoilerProHigh,capaConvResi,0.226,
2030,59RO,gasBoilerProHigh,capaConvResi,0.504,
2030,59RO,oilLiquidBoilerProHigh,capaConvResi,0.238,
2030,59RO,ccgtGasChpProLow,capaConvResi,0.071,
2030,59RO,districtHeatPro,capaConvResi,0.088,
2030,59RO,gasBoilerProLow,capaConvResi,0.093,
2030,59RO,ccgtGasChpProMed,capaConvResi,0.091,
2030,59RO,gasBoilerProMed,capaConvResi,0.119,
2030,59RO,oilLiquidBoilerProMed,capaConvResi,0.082,
2030,59RO,districtHeatSpace,capaConvResi,0.884,
2030,59RO,bioBoilerSpaceStock,capaConvResi,2.689,
2030,59RO,gasBoilerSpaceStock,capaConvResi,1.578,
2030,59RO,oilLiquidBoilerSpaceStock,capaConvResi,0.091,
2030,59RO,resistiveHeatSpaceStock,capaConvResi,0.097,
2030,60RO,coalBoilerProHigh,capaConvResi,0.304,
2030,60RO,gasBoilerProHigh,capaConvResi,0.677,
2030,60RO,oilLiquidBoilerProHigh,capaConvResi,0.319,
2030,60RO,ccgtGasChpProLow,capaConvResi,0.11,
2030,60RO,districtHeatPro,capaConvResi,0.137,
2030,60RO,gasBoilerProLow,capaConvResi,0.144,
2030,60RO,oilLiquidBoilerProLow,capaConvResi,0.056,
2030,60RO,bioBoilerProMed,capaConvResi,0.069,
2030,60RO,bioEngineProMed,capaConvResi,0.052,
2030,60RO,ccgtGasChpProMed,capaConvResi,0.144,
2030,60RO,gasBoilerProMed,capaConvResi,0.189,
2030,60RO,gasEngineProMed,capaConvResi,0.067,
2030,60RO,oilLiquidBoilerProMed,capaConvResi,0.129,
2030,60RO,districtHeatSpace,capaConvResi,1.246,
2030,60RO,bioBoilerSpaceStock,capaConvResi,3.79,
2030,60RO,gasBoilerSpaceStock,capaConvResi,2.225,
2030,60RO,oilLiquidBoilerSpaceStock,capaConvResi,0.128,
2030,60RO,resistiveHeatSpaceStock,capaConvResi,0.137,
2030,60RO,coalBoilerSpaceStock,capaConvResi,0.064,
2030,61RO,coalBoilerProHigh,capaConvResi,0.145,
2030,61RO,gasBoilerProHigh,capaConvResi,0.324,
2030,61RO,oilLiquidBoilerProHigh,capaConvResi,0.153,
2030,61RO,districtHeatPro,capaConvResi,0.061,
2030,61RO,gasBoilerProLow,capaConvResi,0.064,
2030,61RO,ccgtGasChpProMed,capaConvResi,0.066,
2030,61RO,gasBoilerProMed,capaConvResi,0.086,
2030,61RO,oilLiquidBoilerProMed,capaConvResi,0.059,
2030,61RO,districtHeatSpace,capaConvResi,1.011,
2030,61RO,bioBoilerSpaceStock,capaConvResi,3.074,
2030,61RO,gasBoilerSpaceStock,capaConvResi,1.805,
2030,61RO,oilLiquidBoilerSpaceStock,capaConvResi,0.104,
2030,61RO,resistiveHeatSpaceStock,capaConvResi,0.111,
2030,61RO,coalBoilerSpaceStock,capaConvResi,0.052,
2030,62HR,coalBoilerProHigh,capaConvResi,0.075,
2030,62HR,gasBoilerProHigh,capaConvResi,0.16,
2030,62HR,oilLiquidBoilerProHigh,capaConvResi,0.084,
2030,62HR,districtHeatPro,capaConvResi,0.052,
2030,62HR,gasBoilerProMed,capaConvResi,0.083,
2030,62HR,gasEngineProMed,capaConvResi,0.08,
2030,62HR,oilLiquidBoilerProMed,capaConvResi,0.101,
2030,62HR,oilPlantProMedStock,capaConvResi,0.081,
2030,62HR,districtHeatSpace,capaConvResi,0.607,
2030,62HR,bioBoilerSpaceStock,capaConvResi,3.985,
2030,62HR,gasBoilerSpaceStock,capaConvResi,2.292,
2030,62HR,oilLiquidBoilerSpaceStock,capaConvResi,0.589,
2030,62HR,resistiveHeatSpaceStock,capaConvResi,0.472,
2030,63BA,coalBoilerProHigh,capaConvResi,0.083,
2030,63BA,gasBoilerProHigh,capaConvResi,0.552,
2030,63BA,ccgtGasChpProLow,capaConvResi,0.112,
2030,63BA,gasBoilerProLow,capaConvResi,0.147,
2030,63BA,oilLiquidBoilerProLow,capaConvResi,0.052,
2030,63BA,ccgtGasChpProMed,capaConvResi,0.148,
2030,63BA,gasBoilerProMed,capaConvResi,0.193,
2030,63BA,gasEngineProMed,capaConvResi,0.063,
2030,63BA,oilLiquidBoilerProMed,capaConvResi,0.072,
2030,63BA,districtHeatSpace,capaConvResi,0.737,
2030,63BA,bioBoilerSpaceStock,capaConvResi,1.367,
2030,63BA,gasBoilerSpaceStock,capaConvResi,0.335,
2030,63BA,resistiveHeatSpaceStock,capaConvResi,0.929,
2030,63BA,coalBoilerSpaceStock,capaConvResi,0.429,
2030,64ME,gasBoilerProHigh,capaConvResi,0.106,
2030,64ME,districtHeatSpace,capaConvResi,0.137,
2030,64ME,bioBoilerSpaceStock,capaConvResi,0.253,
2030,64ME,gasBoilerSpaceStock,capaConvResi,0.062,
2030,64ME,resistiveHeatSpaceStock,capaConvResi,0.172,
2030,64ME,coalBoilerSpaceStock,capaConvResi,0.079,
2030,65RS,coalBoilerProHigh,capaConvResi,0.174,
2030,65RS,gasBoilerProHigh,capaConvResi,1.16,
2030,65RS,oilLiquidBoilerProHigh,capaConvResi,0.103,
2030,65RS,ccgtGasChpProLow,capaConvResi,0.236,
2030,65RS,gasBoilerProLow,capaConvResi,0.308,
2030,65RS,gasEngineProLow,capaConvResi,0.1,
2030,65RS,oilLiquidBoilerProLow,capaConvResi,0.109,
2030,65RS,oilPlantProLowStock,capaConvResi,0.069,
2030,65RS,ccgtGasChpProMed,capaConvResi,0.311,
2030,65RS,gasBoilerProMed,capaConvResi,0.405,
2030,65RS,gasEngineProMed,capaConvResi,0.132,
2030,65RS,oilLiquidBoilerProMed,capaConvResi,0.151,
2030,65RS,oilPlantProMedStock,capaConvResi,0.112,
2030,65RS,districtHeatSpace,capaConvResi,1.358,
2030,65RS,bioBoilerSpaceStock,capaConvResi,2.522,
2030,65RS,gasBoilerSpaceStock,capaConvResi,0.614,
2030,65RS,resistiveHeatSpaceStock,capaConvResi,1.711,
2030,65RS,coalBoilerSpaceStock,capaConvResi,0.786,
2030,66BG,coalBoilerProHigh,capaConvResi,0.096,
2030,66BG,gasBoilerProHigh,capaConvResi,0.315,
2030,66BG,oilLiquidBoilerProHigh,capaConvResi,0.12,
2030,66BG,districtHeatPro,capaConvResi,0.467,
2030,66BG,gasBoilerProLow,capaConvResi,0.201,
2030,66BG,gasEngineProLow,capaConvResi,0.059,
2030,66BG,bioBoilerProMed,capaConvResi,0.144,
2030,66BG,coalBoilerProMed,capaConvResi,0.052,
2030,66BG,gasBoilerProMed,capaConvResi,0.118,
2030,66BG,oilLiquidBoilerProMed,capaConvResi,0.064,
2030,66BG,districtHeatSpace,capaConvResi,1.652,
2030,66BG,bioBoilerSpaceStock,capaConvResi,2.952,
2030,66BG,gasBoilerSpaceStock,capaConvResi,0.558,
2030,66BG,oilLiquidBoilerSpaceStock,capaConvResi,0.136,
2030,66BG,resistiveHeatSpaceStock,capaConvResi,1.309,
2030,66BG,coalBoilerSpaceStock,capaConvResi,0.526,
2030,66BG,heatpumpAirSpace,capaConvResi,0.131,
2030,67MK,gasBoilerProHigh,capaConvResi,0.332,
2030,67MK,ccgtGasChpProLow,capaConvResi,0.068,
2030,67MK,gasBoilerProLow,capaConvResi,0.088,
2030,67MK,ccgtGasChpProMed,capaConvResi,0.089,
2030,67MK,gasBoilerProMed,capaConvResi,0.116,
2030,67MK,districtHeatSpace,capaConvResi,0.494,
2030,67MK,bioBoilerSpaceStock,capaConvResi,0.918,
2030,67MK,gasBoilerSpaceStock,capaConvResi,0.225,
2030,67MK,resistiveHeatSpaceStock,capaConvResi,0.622,
2030,67MK,coalBoilerSpaceStock,capaConvResi,0.288,
2030,68GR,gasBoilerProHigh,capaConvResi,0.066,
2030,68GR,oilLiquidBoilerProHigh,capaConvResi,0.117,
2030,68GR,oilLiquidBoilerProMed,capaConvResi,0.093,
2030,68GR,districtHeatSpace,capaConvResi,0.068,
2030,68GR,bioBoilerSpaceStock,capaConvResi,0.914,
2030,68GR,gasBoilerSpaceStock,capaConvResi,0.739,
2030,68GR,oilLiquidBoilerSpaceStock,capaConvResi,2.647,
2030,68GR,resistiveHeatSpaceStock,capaConvResi,0.623,
2030,68GR,heatpumpAirSpace,capaConvResi,0.107,
2030,69GR,coalBoilerProHigh,capaConvResi,0.071,
2030,69GR,gasBoilerProHigh,capaConvResi,0.125,
2030,69GR,oilLiquidBoilerProHigh,capaConvResi,0.22,
2030,69GR,bioBoilerProLow,capaConvResi,0.058,
2030,69GR,gasBoilerProLow,capaConvResi,0.082,
2030,69GR,gasEngineProLow,capaConvResi,0.059,
2030,69GR,oilLiquidBoilerProLow,capaConvResi,0.084,
2030,69GR,oilLiquidBoilerProMed,capaConvResi,0.167,
2030,69GR,districtHeatSpace,capaConvResi,0.098,
2030,69GR,bioBoilerSpaceStock,capaConvResi,1.314,
2030,69GR,gasBoilerSpaceStock,capaConvResi,1.063,
2030,69GR,oilLiquidBoilerSpaceStock,capaConvResi,3.807,
2030,69GR,resistiveHeatSpaceStock,capaConvResi,0.896,
2030,69GR,heatpumpAirSpace,capaConvResi,0.154,
2030,70AL,coalBoilerProHigh,capaConvResi,0.071,
2030,70AL,gasBoilerProHigh,capaConvResi,0.472,
2030,70AL,ccgtGasChpProLow,capaConvResi,0.096,
2030,70AL,gasBoilerProLow,capaConvResi,0.125,
2030,70AL,ccgtGasChpProMed,capaConvResi,0.126,
2030,70AL,gasBoilerProMed,capaConvResi,0.165,
2030,70AL,gasEngineProMed,capaConvResi,0.053,
2030,70AL,oilLiquidBoilerProMed,capaConvResi,0.061,
2030,70AL,districtHeatSpace,capaConvResi,0.631,
2030,70AL,bioBoilerSpaceStock,capaConvResi,1.172,
2030,70AL,gasBoilerSpaceStock,capaConvResi,0.285,
2030,70AL,resistiveHeatSpaceStock,capaConvResi,0.795,
2030,70AL,coalBoilerSpaceStock,capaConvResi,0.365,
2030,72DK,ccgtGasChpProLow,capaConvResi,0.078,
2030,72DK,ccgtGasChpProMed,capaConvResi,0.081,
2030,72DK,districtHeatSpace,capaConvResi,3.091,
2030,72DK,bioBoilerSpaceStock,capaConvResi,1.151,
2030,72DK,gasBoilerSpaceStock,capaConvResi,0.993,
2030,72DK,oilLiquidBoilerSpaceStock,capaConvResi,0.395,
2030,72DK,resistiveHeatSpaceStock,capaConvResi,0.449,
2030,72DK,heatpumpAirSpace,capaConvResi,0.057,
2030,73EE,bioBoilerProMed,capaConvResi,0.054,
2030,73EE,districtHeatSpace,capaConvResi,1.125,
2030,73EE,bioBoilerSpaceStock,capaConvResi,0.931,
2030,73EE,gasBoilerSpaceStock,capaConvResi,0.33,
2030,73EE,oilLiquidBoilerSpaceStock,capaConvResi,0.094,
2030,73EE,resistiveHeatSpaceStock,capaConvResi,0.355,
2030,74FI,oilLiquidBoilerProHigh,capaConvResi,0.061,
2030,74FI,districtHeatPro,capaConvResi,0.121,
2030,74FI,bioBoilerProMed,capaConvResi,0.076,
2030,74FI,bioEngineProMed,capaConvResi,0.275,
2030,74FI,districtHeatSpace,capaConvResi,1.087,
2030,74FI,bioBoilerSpaceStock,capaConvResi,0.464,
2030,74FI,oilLiquidBoilerSpaceStock,capaConvResi,0.262,
2030,74FI,resistiveHeatSpaceStock,capaConvResi,0.683,
2030,75FI,coalBoilerProHigh,capaConvResi,0.286,
2030,75FI,gasBoilerProHigh,capaConvResi,0.119,
2030,75FI,oilLiquidBoilerProHigh,capaConvResi,0.447,
2030,75FI,bioBoilerProLow,capaConvResi,0.101,
2030,75FI,ccgtGasChpProLow,capaConvResi,0.07,
2030,75FI,districtHeatPro,capaConvResi,1.518,
2030,75FI,gasBoilerProLow,capaConvResi,0.075,
2030,75FI,resistiveHeatProLow,capaConvResi,0.053,
2030,75FI,gasEngineProLow,capaConvResi,0.308,
2030,75FI,oilLiquidBoilerProLow,capaConvResi,0.211,
2030,75FI,oilPlantProLowStock,capaConvResi,0.242,
2030,75FI,bioBoilerProMed,capaConvResi,0.942,
2030,75FI,bioEngineProMed,capaConvResi,3.391,
2030,75FI,ccgtGasChpProMed,capaConvResi,0.094,
2030,75FI,coalBoilerProMed,capaConvResi,0.098,
2030,75FI,gasBoilerProMed,capaConvResi,0.08,
2030,75FI,gasEngineProMed,capaConvResi,0.337,
2030,75FI,oilLiquidBoilerProMed,capaConvResi,0.269,
2030,75FI,hardcoalPlantProMedStock,capaConvResi,0.382,
2030,75FI,oilPlantProMedStock,capaConvResi,0.167,
2030,75FI,districtHeatSpace,capaConvResi,6.708,
2030,75FI,bioBoilerSpaceStock,capaConvResi,2.865,
2030,75FI,gasBoilerSpaceStock,capaConvResi,0.087,
2030,75FI,oilLiquidBoilerSpaceStock,capaConvResi,1.618,
2030,75FI,resistiveHeatSpaceStock,capaConvResi,4.216,
2030,75FI,heatpumpAirSpace,capaConvResi,0.247,
2030,77LT,coalBoilerProHigh,capaConvResi,0.064,
2030,77LT,gasBoilerProHigh,capaConvResi,0.103,
2030,77LT,ccgtGasChpProLow,capaConvResi,0.066,
2030,77LT,districtHeatPro,capaConvResi,0.196,
2030,77LT,gasBoilerProLow,capaConvResi,0.062,
2030,77LT,districtHeatSpace,capaConvResi,1.711,
2030,77LT,bioBoilerSpaceStock,capaConvResi,1.466,
2030,77LT,gasBoilerSpaceStock,capaConvResi,0.427,
2030,77LT,oilLiquidBoilerSpaceStock,capaConvResi,0.115,
2030,77LT,resistiveHeatSpaceStock,capaConvResi,0.114,
2030,77LT,coalBoilerSpaceStock,capaConvResi,0.301,
2030,78LV,gasBoilerProHigh,capaConvResi,0.054,
2030,78LV,gasEngineProLow,capaConvResi,0.054,
2030,78LV,bioBoilerProMed,capaConvResi,0.224,
2030,78LV,districtHeatSpace,capaConvResi,1.376,
2030,78LV,bioBoilerSpaceStock,capaConvResi,1.717,
2030,78LV,gasBoilerSpaceStock,capaConvResi,0.547,
2030,78LV,oilLiquidBoilerSpaceStock,capaConvResi,0.239,
2030,78LV,resistiveHeatSpaceStock,capaConvResi,0.16,
2030,78LV,coalBoilerSpaceStock,capaConvResi,0.058,
2030,79NO,bioBoilerProMed,capaConvResi,0.069,
2030,79NO,bioEngineProMed,capaConvResi,0.094,
2030,79NO,districtHeatSpace,capaConvResi,0.088,
2030,79NO,bioBoilerSpaceStock,capaConvResi,0.178,
2030,79NO,oilLiquidBoilerSpaceStock,capaConvResi,0.07,
2030,79NO,resistiveHeatSpaceStock,capaConvResi,0.347,
2030,79NO,heatpumpAirSpace,capaConvResi,0.072,
2030,80NO,bioBoilerProMed,capaConvResi,0.16,
2030,80NO,bioEngineProMed,capaConvResi,0.218,
2030,80NO,districtHeatSpace,capaConvResi,0.203,
2030,80NO,bioBoilerSpaceStock,capaConvResi,0.413,
2030,80NO,gasBoilerSpaceStock,capaConvResi,0.076,
2030,80NO,oilLiquidBoilerSpaceStock,capaConvResi,0.162,
2030,80NO,resistiveHeatSpaceStock,capaConvResi,0.806,
2030,80NO,heatpumpAirSpace,capaConvResi,0.167,
2030,81NO,bioBoilerProMed,capaConvResi,0.325,
2030,81NO,bioEngineProMed,capaConvResi,0.445,
2030,81NO,districtHeatSpace,capaConvResi,0.316,
2030,81NO,bioBoilerSpaceStock,capaConvResi,0.642,
2030,81NO,gasBoilerSpaceStock,capaConvResi,0.118,
2030,81NO,oilLiquidBoilerSpaceStock,capaConvResi,0.252,
2030,81NO,resistiveHeatSpaceStock,capaConvResi,1.253,
2030,81NO,heatpumpAirSpace,capaConvResi,0.26,
2030,82NO,oilLiquidBoilerProLow,capaConvResi,0.069,
2030,82NO,bioBoilerProMed,capaConvResi,0.616,
2030,82NO,bioEngineProMed,capaConvResi,0.842,
2030,82NO,oilLiquidBoilerProMed,capaConvResi,0.07,
2030,82NO,districtHeatSpace,capaConvResi,0.541,
2030,82NO,bioBoilerSpaceStock,capaConvResi,1.1,
2030,82NO,gasBoilerSpaceStock,capaConvResi,0.201,
2030,82NO,oilLiquidBoilerSpaceStock,capaConvResi,0.431,
2030,82NO,resistiveHeatSpaceStock,capaConvResi,2.145,
2030,82NO,heatpumpAirSpace,capaConvResi,0.446,
2030,83NO,bioBoilerProMed,capaConvResi,0.163,
2030,83NO,bioEngineProMed,capaConvResi,0.223,
2030,83NO,districtHeatSpace,capaConvResi,0.168,
2030,83NO,bioBoilerSpaceStock,capaConvResi,0.341,
2030,83NO,gasBoilerSpaceStock,capaConvResi,0.062,
2030,83NO,oilLiquidBoilerSpaceStock,capaConvResi,0.134,
2030,83NO,resistiveHeatSpaceStock,capaConvResi,0.666,
2030,83NO,heatpumpAirSpace,capaConvResi,0.138,
2030,84NO,bioBoilerProMed,capaConvResi,0.136,
2030,84NO,bioEngineProMed,capaConvResi,0.186,
2030,84NO,districtHeatSpace,capaConvResi,0.16,
2030,84NO,bioBoilerSpaceStock,capaConvResi,0.326,
2030,84NO,gasBoilerSpaceStock,capaConvResi,0.06,
2030,84NO,oilLiquidBoilerSpaceStock,capaConvResi,0.128,
2030,84NO,resistiveHeatSpaceStock,capaConvResi,0.635,
2030,84NO,heatpumpAirSpace,capaConvResi,0.132,
2030,85NO,resistiveHeatSpaceStock,capaConvResi,0.089,
2030,86SE,bioBoilerProMed,capaConvResi,0.062,
2030,86SE,bioEngineProMed,capaConvResi,0.085,
2030,86SE,districtHeatSpace,capaConvResi,0.472,
2030,86SE,bioBoilerSpaceStock,capaConvResi,0.112,
2030,86SE,resistiveHeatSpaceStock,capaConvResi,0.219,
2030,87SE,coalBoilerProHigh,capaConvResi,0.083,
2030,87SE,districtHeatPro,capaConvResi,0.053,
2030,87SE,bioBoilerProMed,capaConvResi,0.383,
2030,87SE,bioEngineProMed,capaConvResi,0.523,
2030,87SE,oilLiquidBoilerProMed,capaConvResi,0.088,
2030,87SE,hardcoalPlantProMedStock,capaConvResi,0.069,
2030,87SE,districtHeatSpace,capaConvResi,1.492,
